Mid,StartTime,EndTime
100001,2017-02-13/00:00:01,2020-02-15/23:59:59
110002,2017-02-14/00:00:01,2020-02-15/23:59:59
110003,2017-02-15/00:00:01,2020-02-15/23:59:59
110004,2017-02-15/00:00:01,2020-02-15/23:59:59
110005,2017-02-15/00:00:01,2020-02-15/23:59:59
110006,2017-02-15/00:00:01,2020-02-15/23:59:59
110007,2017-02-15/00:00:01,2020-02-15/23:59:59
110008,2017-02-15/00:00:01,2020-02-15/23:59:59
110009,2017-02-15/00:00:01,2020-02-15/23:59:59
110010,2017-02-15/00:00:01,2020-02-15/23:59:59
110011,2017-02-15/00:00:01,2020-02-15/23:59:59
110012,2017-02-15/00:00:01,2020-02-15/23:59:59
111001,2017-02-15/00:00:01,2020-02-15/23:59:59
111002,2017-02-15/00:00:01,2020-02-15/23:59:59
111003,2017-02-15/00:00:01,2020-02-15/23:59:59
111004,2017-02-15/00:00:01,2020-02-15/23:59:59
111005,2017-02-15/00:00:01,2020-02-15/23:59:59
111006,2017-02-15/00:00:01,2020-02-15/23:59:59
111007,2017-02-15/00:00:01,2020-02-15/23:59:59
