Missionid,Needid,NeedMid,NeedNum,Golds,Diamonds,Pieces,ClassifyId,
任务编号,配置ID,需要解锁的歌曲Mid,数量配置,奖励金币,奖励钻石,盘面编号,分类tid,备注
11001,0,,,,,,,签到领取金币
12001,1,,3,50,1,,,体验歌曲-次数
12002,1,,3,50,1,,,体验歌曲-作者
12009,0,,,80,1,,,冲星任务
12003,1,,100,100,1,,,按块类型-黑块数
12003,2,,150,120,1,,,
12003,3,,200,150,1,,,
12004,1,,50,100,1,,,按块类型-长条块数
12004,2,,100,120,1,,,
12004,3,,150,150,1,,,
12005,1,,50,100,1,,,按块类型-双黑块数
12005,2,,65,120,1,,,
12005,3,,80,150,1,,,
12006,1,,80,100,1,,,按块类型-狂戳块数
12006,2,,100,120,1,,,
12006,3,,150,150,1,,,
12008,1,,15,100,1,,,按块类型-滑块块数
12008,2,,25,120,1,,,
12008,3,,30,150,1,,,
13003,1,,3,100,1,,,宝箱-个数
13003,2,,4,120,1,,,
13003,3,,5,150,1,,,
13001,0,,,200,2,,,挑战歌曲-星冠
13002,0,,,200,1,,,挑战歌曲-分数
12007,0,,,200,1,,,新手赛
13004,0,,,200,1,,,高手赛
13005,0,,,200,1,,,大师赛
14002,1,,1,200,5,,,购买歌曲-购买1首
14003,1,,1,200,1,,,收藏-数量
14004,1,,1,200,1,,,视频-数量
11002,0,,,50,0,,,耳机体验插上耳机
14001,1,,1,200,2,,,提升等级-提升1级
14005,1,,1,200,2,,,分享-次数
15001,0,,,200,2,,,评分-1次
15002,0,,,200,2,,,FB登陆-1次
16001,0,,,200,2,,,副本-次数或完成
20001,1,100001,3,800,20,1002,J.S. Bach,巴赫盘面
20001,2,110002,3,800,20,1003,Chopin,肖邦盘面
20001,3,110003,3,800,20,1004,Beethoven,贝多芬盘面
20001,4,110004,3,800,20,1005,Mozart,莫扎特盘面
20001,5,110005,3,800,20,1006,Original,原创盘面
20001,6,110006,3,800,20,1007,Adapted,配器盘面
20001,7,110007,3,800,15,1009,Franz Liszt,李斯特盘面
20001,8,110008,3,800,20,1010,Tchaikovsky,柴可夫斯基盘面
20001,9,110009,3,800,20,1011,Polka,波尔卡舞曲盘面
20001,10,110010,3,800,20,1013,Schubert,舒伯特盘面
