RewarID,Rewar1Exp,Rewar2ExpFirst,Rewar3Exp,Rewar3Gold,Rewar3Goldline,RewarPro,RewarMax,RewarDaily,RewarMax2
,首次1星通关奖励经验值值,首次2星奖励经验值值,首次3星奖励经验值值,首次3星奖励金币数,首次3星奖励金币行数,礼包出现概率,每次掉落最大值,每日最高获取值,每次掉落最大值2
1,10,8,6,25,13,0.1,6,12,3
2,30,20,10,35,19,0.1,6,12,3
3,50,65,70,35,19,0.1,6,12,3
4,50,65,70,45,24,0.1,6,12,3
5,70,80,90,45,24,0.1,6,12,3
6,70,80,90,55,29,0.1,6,12,3
7,90,100,110,45,24,0.1,6,12,3
8,90,100,110,55,29,0.1,6,12,3
9,120,130,140,55,29,0.1,6,12,3
10,120,130,140,65,35,0.1,7,14,3
11,150,180,200,55,29,0.1,6,12,3
12,150,180,200,65,35,0.1,7,14,3
13,150,180,200,75,40,0.1,7,14,3
14,200,230,250,55,29,0.1,6,12,3
15,200,230,250,75,40,0.1,7,14,3
16,240,260,280,85,45,0.1,8,16,4
17,290,320,340,85,45,0.1,8,16,4
18,290,320,340,95,51,0.1,8,16,4
19,290,320,340,105,56,0.1,9,18,4
20,350,370,400,95,51,0.1,8,16,4
21,350,370,400,105,56,0.1,9,18,4
22,420,440,460,95,51,0.1,8,16,4
23,420,440,460,85,45,0.1,8,16,4
24,480,500,520,85,45,0.1,8,16,4
25,480,500,520,95,51,0.1,8,16,4
26,480,500,520,115,61,0.1,10,20,4
27,540,560,600,85,45,0.1,8,16,4
28,540,560,600,95,51,0.1,8,16,4
29,540,560,600,115,61,0.1,10,20,4
30,620,650,680,85,45,0.1,8,16,4
31,620,650,680,95,51,0.1,8,16,4
32,620,650,680,115,61,0.1,10,20,4
33,700,730,760,95,51,0.1,8,16,4
34,700,730,760,105,56,0.1,9,18,4
35,700,730,760,115,61,0.1,10,20,4
36,800,820,840,95,56,0.1,8,16,4
37,800,820,840,105,56,0.1,9,18,4
38,800,820,840,115,61,0.1,9,18,4
39,400,450,500,55,29,0.1,6,12,3
40,900,920,950,95,51,0.1,8,16,4
41,900,920,950,115,61,0.1,10,20,4
42,900,950,1000,65,35,0.1,7,14,3
43,900,950,1000,115,61,0.1,10,20,4
44,1000,1050,1100,65,35,0.1,7,14,3
45,1000,1050,1100,75,40,0.1,7,14,3
46,240,260,280,115,61,0.1,10,20,4
47,900,950,1000,85,45,0.1,8,16,4
48,1000,1050,1100,95,51,0.1,8,16,4
1001,1000,1100,1200,25,13,0.1,6,12,3
1002,1000,1100,1200,35,19,0.1,6,12,3
1003,1000,1100,1200,45,24,0.1,6,12,3
1004,1000,1100,1200,55,29,0.1,6,12,3
1005,1000,1100,1200,65,35,0.1,7,14,3
1006,1000,1100,1200,75,40,0.1,7,14,3
1007,1000,1100,1200,85,45,0.1,8,16,4
1008,1000,1100,1200,95,51,0.1,8,16,4
1009,1000,1100,1200,105,56,0.1,9,18,4
1010,1000,1100,1200,115,61,0.1,10,20,4
2001,100,150,200,25,13,0.1,6,12,3
2002,200,250,300,35,19,0.1,6,12,3
2003,300,350,400,45,24,0.1,6,12,3
2004,400,450,500,55,29,0.1,6,12,3
2005,500,550,600,65,35,0.1,7,14,3
2006,600,650,700,75,40,0.1,7,14,3
2007,7000,7500,8000,5,5,0.1,8,16,4
2008,800,850,900,95,51,0.1,8,16,4
2009,900,950,1000,105,56,0.1,9,18,4
2010,1000,1050,1100,115,61,0.1,10,20,4
