,CoverId,NewIcon,GetType,NeedDiamond,NeedScore,StartTime,Language,Author,SongType,SongList,TargetMid,CdSkin,CdSkinColor1,CdSkinColor2,CoverImage,CoverName,ShareTitle,ShareBannerDesc,Desc1_1,Desc3_1,Desc4_1,ShareDesc,Desc4_2,Desc1_2,Desc2_1,Desc2_2,Desc3_2,Collect_Desc1,Collect_Desc2,Collect_Desc3,Collect_Desc4,Desc1_3,Desc2_3,Desc3_3,Desc4_3
备注,盘面ID,新盘面标示,获取方式:0宝箱掉落1积分2钻石,需要钻石,需要得分,开始生效时间,禁用的语言(用|分割表示或) 英语:1 中国:2 中国台湾:3 德国:4 法语:5 荷兰:6 挪威:7 葡萄牙:8 土耳其:9 西班牙:10 意大利:11 阿拉伯:12 韩语:13 日语:14 俄语:15,作者,歌曲类型：16流行歌,歌曲列表,盘面体验歌曲,盘面皮肤,皮肤配色1,皮肤配色2,盘面图片名,盘面名称,分享过渡页标题,缩略图描述,盘面说明（未收集）,盘面说明（已完成任务）,盘面说明（收集完成）,分享过渡页描述,,,盘面说明（未完成任务）,,,结果页收集说明（未集齐未完成任务）,结果页收集说明（未集齐已完成任务）,结果页收集说明（重复碎片）,结果页收集说明（集齐所有碎片）,,,,
普通盘面,1008,,2,0,,,,,,,,,#5aaeef,#475ff1,collect_cd_1008.png,Disc_normal_name,Puzzle_normal_title,Disc_normal_name,,,Puzzle_normal_subtitle1,Share_normal_subtitle,Puzzle_normal_subtitle2,,,,,,,,,,,,
圣诞盘面,1016,,2,0,,,,,,,,,#ef0909,#a30e0e,collect_cd_1016.png,Disc_name16,Disc_name16,Disc_name16,,,Finish_name16,Share_name16,,,,,,,,,,,,,
圣诞装扮,1017,1,0,,,,12,,,,-1,,#102f70,#2171b8,,Disc_name17,Disc_name17,Disc_name17,,,Finish_name17,Share_name17,,,,,,,,,,,,,
2017万圣节,1012,,2,0,,,,,,,,musk_cd_bg12.png,#111c0a,#485448,collect_cd_1012.png,Disc_content_name5,Disc_content_name5,Disc_content_name5,,,Puzzle_collection_contentname5_subtitle1,Share_contentname5_subtitle,album_halloween1_subtitle,,,,,,,,,,,,
两周年盘面,1001,,2,0,,,,,,,,,#ffd75c,#ff5673,collect_cd_1001.png,Disc_content_name1,Disc_content_name1,Disc_content_name1,,,Puzzle_collection_contentname1_subtitle1,Share_contentname1_subtitle,Puzzle_collection_contentname1_subtitle2,,,,,,,,,,,,
波尔卡舞曲盘面,1011,,2,0,,,,,,,,musk_cd_bg11.png,#a9ca4f,#488a2c,collect_cd_1011.png,Disc_content_name4,Disc_content_name4,Disc_content_name4,Puzzle_contentname4_subtitle1,Puzzle_contentname4_subtitle1,Puzzle_collection_contentname4_subtitle1,Share_contentname4_subtitle,Puzzle_collection_contentname4_subtitle2,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
肖邦盘面,1003,,2,0,,,,,,,,musk_cd_bg03.png,#3bd3ed,#3f92e1,collect_cd_1003.png,Disc_author_name2,Disc_author_name2,Disc_author_name2,Puzzle_authorname2_subtitle1,Puzzle_authorname2_subtitle1,Puzzle_collection_authorname2_subtitle1,Share_authorname2_subtitle,Puzzle_collection_authorname2_subtitle2,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
舒曼盘面,1015,,2,0,,,,,,,,musk_cd_bg15.png,#03787f,#03656a,collect_cd_1015.png,Disc_name9,Disc_name9,Disc_name9,,,Puzzle_collection_name9_subtitle1,Share__name9_subtitle1,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
李斯特盘面,1009,,2,0,,,,,,,,musk_cd_bg09.png,#3bd3ed,#3f92e1,collect_cd_1009.png,Disc_author_name5,Disc_author_name5,Disc_author_name5,Puzzle_authorname5_subtitle1,Puzzle_authorname5_subtitle1,Puzzle_collection_authorname5_subtitle1,Share_authorname5_subtitle,Puzzle_collection_authorname5_subtitle2,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
原创盘面,1006,,2,0,,,,,,,,musk_cd_bg06.png,#7307f7,#ddaaef,collect_cd_1006.png,Disc_content_name2,Disc_content_name2,Disc_content_name2,Puzzle_name9_subtitle1,Puzzle_name9_subtitle1,Puzzle_collection_contentname2_subtitle1,Share_contentname2_subtitle,Puzzle_collection_contentname2_subtitle2,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_result_contentname2_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
贝多芬盘面,1004,,2,0,,,,,,,,musk_cd_bg04.png,#ffb23e,#c84720,collect_cd_1004.png,Disc_author_name3,Disc_author_name3,Disc_author_name3,Puzzle_authorname3_subtitle1,Puzzle_authorname3_subtitle1,Puzzle_collection_authorname3_subtitle1,Share_authorname3_subtitle,Puzzle_collection_authorname3_subtitle2,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
巴赫盘面,1002,,2,0,,,,,,,,musk_cd_bg02.png,#370daa,#484ddb,collect_cd_1002.png,Disc_author_name1,Disc_author_name1,Disc_author_name1,Puzzle_authorname1_subtitle1,Puzzle_authorname1_subtitle1,Puzzle_collection_authorname1_subtitle1,Share_authorname1_subtitle,Puzzle_collection_authorname1_subtitle2,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
民谣盘面,1014,,2,0,,,,,,,,musk_cd_bg14.png,#a54a57,#e79341,collect_cd_1014.png,Disc_name8,Disc_name8,Disc_name8,,,Puzzle_collection_name8_subtitle1,Share__name8_subtitle1,,Puzzle_name9_subtitle1,,,Puzzle_name9_subtitle1,,,,,,,,
莫扎特盘面,1005,,2,0,,,,,,,,musk_cd_bg05.png,#e0a73e,#f9a509,collect_cd_1005.png,Disc_author_name4,Disc_author_name4,Disc_author_name4,Puzzle_authorname4_subtitle1,Puzzle_authorname4_subtitle1,Puzzle_collection_authorname4_subtitle1,Share_authorname4_subtitle,Puzzle_collection_authorname4_subtitle2,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
柴可夫斯基盘面,1010,,2,0,,,,,,,,,#f2fafc,#006ab4,collect_cd_1010.png,Disc_author_name6,Disc_author_name6,Disc_author_name6,Puzzle_authorname6_subtitle1,Puzzle_authorname6_subtitle1,Puzzle_collection_authorname6_subtitle1,Share_authorname6_subtitle,Puzzle_collection_authorname6_subtitle2,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_authorcollection_subtitle3,Puzzle_name9_subtitle1,Puzzle_authorcollection_subtitle2,Puzzle_result_authorname_txt,Puzzle_result_repeat_txt,Puzzle_result_txt,,,,
